date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,boundary_layer_height,wet_bulb_temperature_2m,total_column_integrated_water_vapour
2026-4-20 7:00,6.3,33,-8.8,1.6,0,0,0,0,0,1016.3,1013.2,0,0,0,0,0.1,0.6,3,6.8,273,284,5.9,7,0.12,147,62,85,255,147,330,11.8,8,3.2,0.13,0.15,0.17,585,0.7,2.2
2026-4-20 8:00,8.9,18,-14.4,3.1,0,0,0,0,0,1015.6,1012.5,0,0,0,0,0.21,0.9,4.3,6.4,285,287,8.9,8,0.14,329,194,135,453,329,581,11.3,8,3.2,0.14,0.15,0.17,1550,1.3,2.2
2026-4-20 9:00,10.2,15,-15,4.3,0,0,0,0,0,1015.5,1012.4,0,0,0,0,0.29,1.1,4.2,6.1,287,289,10.3,9.4,0.14,514,345,169,582,514,804,11.2,8,3.2,0.14,0.15,0.17,1780,1.9,2.6
2026-4-20 10:00,11.8,14,-14.8,6.6,0,0,0,0,0,1014.6,1011.6,0,0,0,0,0.37,1.2,4.4,6.2,273,275,10.4,11.2,0.14,670,478,192,659,670,984,11,8,3.2,0.14,0.15,0.17,1960,2.8,2.9
2026-4-20 11:00,13.7,13,-13.8,8.9,0,0,0,0,0,1013.4,1010.4,0,0,0,0,0.44,1.4,4.8,6.9,277,277,11.4,13,0.14,782,575,207,703,782,1109,11,8,3.2,0.14,0.15,0.17,2035,3.9,3
2026-4-20 12:00,15.2,13,-12.8,10.7,0,0,0,0,0,1012,1009,0,0,0,0,0.48,1.5,4.7,6.7,281,279,11.4,14.6,0.13,838,624,214,723,838,1171,11.2,8,3.2,0.14,0.15,0.17,2595,4.7,3.2
2026-4-20 13:00,16.6,12,-12.6,11.6,0,0,0,0,0,1010.8,1007.8,0,0,0,0,0.51,1.7,5.6,7.9,281,280,12.8,16,0.13,832,619,213,721,832,1165,11.2,8,3.2,0.14,0.15,0.17,2995,5.4,3.5
2026-4-20 14:00,17.4,13,-11.4,13.2,0,0,0,0,0,1010.6,1007.6,0,0,0,0,0.48,1.7,3.8,5.4,262,266,13.1,17,0.13,762,558,204,693,762,1091,11.4,8,3.2,0.14,0.15,0.17,3715,6.1,4.3
2026-4-20 15:00,19.2,10,-12.8,13.7,0,0,0,0,0,1009.5,1006.6,2,0,2,0,0.46,2,4.6,6.6,293,297,11,17.8,0.13,633,446,187,633,633,956,11.6,8,3.2,0.14,0.15,0.17,4845,6.6,4.2
2026-4-20 16:00,18.9,11,-11.9,14,0,0,0,0,0,1009.1,1006.2,0,0,0,0,0.33,1.9,2.8,4.4,293,301,10.8,18,0.12,460,288,172,509,460,767,11.8,8,3.3,0.14,0.15,0.17,4020,6.6,3.8
2026-4-20 17:00,17.6,18,-7.2,13.9,0,0,0,0,0,1009,1006,0,0,0,0,0.19,1.7,1.3,3,345,330,6.4,17.6,0.12,288,162,126,408,288,539,12,8,3.3,0.14,0.15,0.17,665,7.1,3.8
2026-4-20 18:00,15.6,32,-0.8,13.1,0,0,0,0,0,1008.6,1005.6,0,0,0,0,0.06,1.2,0.4,1.8,256,275,2.8,16.5,0.12,117,44,73,209,117,285,12.2,8,3.3,0.14,0.15,0.17,45,7.8,3.7
2026-4-20 19:00,13.4,33,-2.8,10.4,0,0,0,0,0,1009.4,1006.4,0,0,0,0,0.03,1,0.9,3,249,281,1.8,14.6,0.12,13,2,11,26,13,46,12.2,8,3.3,0.14,0.15,0.17,45,6.1,3.5
2026-4-20 20:00,12.2,39,-1.4,9.5,0,0,0,0,0,1010.3,1007.3,0,0,0,0,0.01,0.9,0.7,2.8,216,274,2.2,15.8,0.11,0,0,0,0,0,0,12.2,8,3.3,0.14,0.15,0.17,30,5.8,4
2026-4-20 21:00,11.7,37,-2.5,8.5,0,0,0,0,0,1011.1,1008.1,0,0,0,0,0.03,0.9,1.4,3.9,264,285,2.4,14,0.11,0,0,0,0,0,0,12.2,8,3.3,0.14,0.15,0.17,50,5.3,4.1
2026-4-20 22:00,11,34,-4.2,7,0,0,0,0,0,1011.5,1008.5,0,0,0,0,0.06,0.9,2.6,6.1,271,270,4.7,12.6,0.11,0,0,0,0,0,0,12.2,8,3.3,0.14,0.15,0.17,70,4.5,4.2
2026-4-20 23:00,11,31,-5.3,6.4,0,0,0,0,0,1012,1009,0,0,0,0,0.08,0.9,3.4,7.4,293,289,6.1,11.6,0.11,0,0,0,0,0,0,12.1,8,3.3,0.14,0.15,0.17,125,4.2,4.1
2026-4-21 0:00,10.8,30,-6,6.2,0,0,0,0,0,1012.3,1009.3,0,0,0,0,0.09,0.9,3.4,7.4,295,291,6.6,10.8,0.11,0,0,0,0,0,0,12,8.1,3.3,0.14,0.15,0.17,130,3.9,4.1
2026-4-21 1:00,10.2,32,-5.8,5.7,0,0,0,0,0,1012.3,1009.3,0,0,0,0,0.07,0.8,3.1,6.9,297,291,6.3,10.1,0.11,0,0,0,0,0,0,11.9,8.1,3.3,0.14,0.15,0.17,95,3.6,4.1
2026-4-21 2:00,10.1,34,-5.2,5.7,0,0,0,0,0,1012,1009,0,0,0,0,0.07,0.8,3,6.8,280,277,5.7,10.4,0.11,0,0,0,0,0,0,11.8,8.1,3.3,0.14,0.15,0.17,85,3.7,4.3
2026-4-21 3:00,10.2,33,-5.4,5.7,0,0,0,0,0,1012.1,1009.1,0,0,0,0,0.07,0.8,3.1,7.1,276,271,5.8,9.8,0.11,0,0,0,0,0,0,11.6,8.1,3.3,0.14,0.15,0.17,95,3.7,4.4
2026-4-21 4:00,9.2,37,-4.9,5.1,0,0,0,0,0,1012.2,1009.1,0,0,0,0,0.05,0.7,2.4,6.1,255,258,5.7,9.2,0.11,0,0,0,0,0,0,11.6,8.1,3.3,0.14,0.15,0.17,75,3.2,4.6
2026-4-21 5:00,8.8,36,-5.4,4.5,0,0,0,0,0,1012.2,1009.1,0,0,0,0,0.06,0.7,2.9,6.9,251,251,5.2,8.6,0.11,0,0,0,0,0,0,11.4,8.1,3.4,0.14,0.15,0.17,100,2.9,4.8
2026-4-21 6:00,10,34,-5.3,5.2,0,0,0,0,0,1012.5,1009.5,0,0,0,0,0.09,0.8,3.7,8,261,259,6.9,8.4,0.11,25,5,20,53,25,81,11.2,8.1,3.4,0.14,0.15,0.17,175,3.6,5
2026-4-21 7:00,12.6,30,-4.4,7.9,0,0,0,0,0,1012.4,1009.4,0,0,0,0,0.15,1,3.6,7.6,265,262,7.1,9.1,0.11,146,61,85,246,146,336,11.1,8.1,3.4,0.14,0.15,0.17,275,5.2,4.7
2026-4-21 8:00,16.9,27,-2.4,12.5,0,0,0,0,0,1011.4,1008.4,0,0,0,0,0.25,1.4,3.6,9.3,249,252,7.1,11.8,0.1,323,190,133,439,323,586,10.6,8.1,3.4,0.14,0.15,0.17,435,8,4.2
2026-4-21 9:00,20.8,19,-3.8,16.3,0,0,0,0,0,1010.9,1008,0,0,0,0,0.38,2,3.6,5.7,234,236,8.1,14,0.1,508,341,167,572,508,809,10.7,8.1,3.4,0.14,0.15,0.17,1160,9.4,4
2026-4-21 10:00,23.2,10,-10,17.5,0,0,0,0,0,1010.2,1007.3,0,0,0,0,0.56,2.6,5.9,8.6,248,249,12.9,16.5,0.1,666,475,191,652,666,988,10.8,8.1,3.4,0.14,0.15,0.17,3105,8.9,4.3
2026-4-21 11:00,24.8,7,-13.8,18.7,0,0,0,0,1,1009.4,1006.5,28,0,0,28,0.66,2.9,6.8,9.8,266,266,15.1,18.8,0.1,774,569,205,693,774,1113,11,8.1,3.4,0.14,0.15,0.17,3585,8.7,4.3
2026-4-21 12:00,25.8,5,-16.4,19.4,0,0,0,0,2,1008.3,1005.4,58,0,0,58,0.72,3.2,7.7,11.1,271,271,17.1,20.7,0.1,833,620,213,716,833,1174,11.3,8.1,3.4,0.14,0.15,0.17,3940,8.7,3.9
2026-4-21 13:00,26.3,6,-13.8,20.3,0,0,0,0,0,1007.4,1004.5,2,0,0,2,0.72,3.2,7.2,10.4,278,277,17.1,22.2,0.1,830,617,213,716,830,1168,11.6,8.2,3.4,0.14,0.15,0.17,3895,9.3,4.6
2026-4-21 14:00,26.4,7,-12.8,20.4,0,0,0,0,0,1006.6,1003.7,0,0,0,0,0.68,3.2,6.7,9.7,272,271,16.2,23.4,0.1,760,558,202,691,760,1094,12,8.2,3.4,0.14,0.15,0.17,3750,9.5,5
2026-4-21 15:00,26.5,6,-13.4,20.1,0,0,0,0,1,1005.9,1003,25,0,0,25,0.61,3.2,6.3,9.1,263,263,15.2,23.9,0.09,636,450,186,636,636,959,12.4,8.2,3.4,0.14,0.15,0.17,4130,9.5,5.2
2026-4-21 16:00,26.1,7,-12.6,20.3,0,0,0,0,2,1005.4,1002.5,76,0,0,76,0.47,3.2,4.6,6.9,255,258,14,24,0.09,473,313,160,551,473,771,12.7,8.2,3.4,0.14,0.15,0.17,4340,9.4,5.6
2026-4-21 17:00,25,9,-10.1,19.9,0,0,0,0,3,1005.2,1002.3,96,0,45,92,0.31,2.9,3.4,6.1,233,243,10.4,23.5,0.09,286,160,126,400,286,542,13,8.2,3.4,0.14,0.15,0.17,1475,9.5,6.1
2026-4-21 18:00,22.2,17,-3.7,17,0,0,0,0,3,1005.3,1002.4,81,0,28,74,0.25,2.2,4.8,8.6,211,221,9.3,22.3,0.09,109,29,80,136,109,289,13.3,8.2,3.4,0.14,0.15,0.17,525,10,7
2026-4-21 19:00,19.8,27,0.4,14,0,0,0,0,3,1005.9,1003,100,0,0,100,0.22,1.7,7,12.2,213,217,14,20.8,0.09,14,1,13,13,14,49,13.4,8.2,3.4,0.14,0.15,0.17,710,10.2,7.2
2026-4-21 20:00,18.9,29,0.3,13.5,0,0,0,0,3,1007,1004.1,100,0,0,100,0.19,1.6,6.4,11.2,223,226,14.2,21.4,0.08,0,0,0,0,0,0,13.4,8.2,3.4,0.13,0.15,0.17,805,9.8,7.6
2026-4-21 21:00,19,28,0,13.5,0,0,0,0,3,1007.4,1004.5,100,0,0,100,0.2,1.6,6.5,11.5,233,235,13.4,20.1,0.08,0,0,0,0,0,0,13.6,8.2,3.4,0.13,0.15,0.17,790,9.7,7.5
2026-4-21 22:00,18.8,27,-0.7,13.8,0,0,0,0,3,1007.4,1004.5,100,0,0,100,0.17,1.6,5.2,9.5,246,246,13.2,19,0.08,0,0,0,0,0,0,13.8,8.2,3.4,0.13,0.15,0.17,650,9.4,7.3
2026-4-21 23:00,18.1,25,-2.2,13.4,0,0,0,0,3,1009.1,1006.1,100,0,0,100,0.15,1.6,4.3,8,301,304,10.2,18.2,0.08,0,0,0,0,0,0,13.8,8.2,3.4,0.13,0.15,0.17,500,8.7,9.3
2026-4-22 0:00,16.8,22,-5.4,12,0,0,0,0,3,1009.7,1006.7,98,0,0,98,0.13,1.5,3.7,7.4,344,357,8.2,17.2,0.08,0,0,0,0,0,0,13.9,8.2,3.4,0.13,0.15,0.17,325,7.1,6.7
2026-4-22 1:00,15.1,24,-5.4,10.2,0,0,0,0,3,1010.5,1007.5,100,0,0,100,0.12,1.3,3.8,7.3,25,32,8.5,16.3,0.08,0,0,0,0,0,0,13.9,8.2,3.4,0.13,0.15,0.17,370,6.3,6.4
2026-4-22 2:00,13.7,28,-4.3,9.3,0,0,0,0,3,1011.3,1008.3,100,0,0,100,0.09,1.1,3.3,6.3,356,13,7.3,16.6,0.07,0,0,0,0,0,0,13.9,8.3,3.4,0.13,0.15,0.17,180,5.9,6.5
2026-4-22 3:00,12.7,30,-4.3,8.8,0,0,0,0,3,1011.7,1008.7,98,0,0,98,0.07,1,2.4,5,355,19,6.1,15.4,0.07,0,0,0,0,0,0,13.9,8.3,3.4,0.13,0.15,0.17,100,5.3,6.9
2026-4-22 4:00,12.4,31,-4.4,8.4,0,0,0,0,3,1011.8,1008.8,100,0,0,100,0.07,1,2.4,5.2,1,22,4.4,14.2,0.07,0,0,0,0,0,0,13.8,8.4,3.4,0.13,0.15,0.17,105,5.1,6.8
2026-4-22 5:00,11.7,32,-4.4,7.6,0,0,0,0,0,1012.3,1009.3,12,0,0,12,0.07,0.9,2.6,5.4,360,15,4.8,13.4,0.07,0,0,0,0,0,0,13.8,8.4,3.4,0.13,0.15,0.17,105,4.8,6.7
2026-4-22 6:00,11.2,34,-4.2,7,0,0,0,0,0,1013.6,1010.6,9,0,0,9,0.08,0.9,2.8,5.5,350,9,5.1,12.7,0.07,26,5,21,51,26,86,13.6,8.4,3.4,0.13,0.15,0.17,105,4.5,7.1
2026-4-22 7:00,12.8,30,-4.2,8.5,0,0,0,0,1,1015,1012,28,0,0,28,0.14,1,2.9,6.7,10,12,5.8,12.8,0.07,146,60,86,238,146,342,13.6,8.4,3.4,0.13,0.15,0.17,215,5.4,7.4
2026-4-22 8:00,14.2,29,-3.6,9.7,0,0,0,0,2,1015.5,1012.5,76,0,0,76,0.22,1.1,3.5,5.2,35,36,8.9,14.7,0.07,317,182,135,417,317,591,13.3,8.4,3.4,0.13,0.15,0.17,650,6.3,7.1
2026-4-22 9:00,15.2,20,-7.8,9.5,0,0,0,0,2,1016.3,1013.3,73,0,0,73,0.34,1.4,4.9,7.1,34,35,11.6,15.9,0.07,489,311,178,518,489,813,13.3,8.4,3.4,0.13,0.15,0.17,920,5.8,7
2026-4-22 10:00,16.2,15,-10.4,10.8,0,0,0,0,1,1016.7,1013.7,30,0,0,30,0.42,1.6,4.9,7,29,30,11.9,17.4,0.07,645,445,200,608,645,992,13.4,8.4,3.4,0.13,0.15,0.17,1075,5.7,6.8
2026-4-22 11:00,17.2,13,-11.1,12.7,0,0,0,0,0,1016.5,1013.5,11,0,0,11,0.48,1.7,4.5,6.2,28,28,11.9,19,0.07,762,554,208,672,762,1117,13.4,8.4,3.4,0.13,0.15,0.17,1265,6,6.8
2026-4-22 12:00,18.2,13,-10.9,14.4,0,0,0,0,1,1015.7,1012.7,30,0,0,30,0.52,1.8,3.7,5.1,26,25,11.1,20.7,0.07,818,605,213,696,818,1178,13.6,8.4,3.4,0.13,0.15,0.17,1405,6.5,6.9
2026-4-22 13:00,19.2,12,-11,15.7,0,0,0,0,0,1015.1,1012.1,10,0,0,10,0.52,2,3.1,4.3,31,28,9.7,22.2,0.07,812,598,214,692,812,1171,13.8,8.4,3.4,0.13,0.15,0.17,1595,6.9,7.1
2026-4-22 14:00,19.8,12,-10.4,16.2,0,0,0,0,0,1014.7,1011.7,0,0,0,0,0.49,2,2.6,3.5,28,25,8.8,23.4,0.08,746,542,204,669,746,1098,14,8.4,3.4,0.13,0.15,0.17,1825,7.3,7.4
2026-4-22 15:00,20,12,-10.6,15.7,0,0,0,0,0,1014,1011.1,0,0,0,0,0.43,2.1,2.8,3.7,19,19,7.7,24,0.08,625,438,187,617,625,962,14.2,8.4,3.4,0.13,0.15,0.17,1910,7.4,7.5
2026-4-22 16:00,19.8,12,-10.7,15.4,0,0,0,0,0,1013.8,1010.8,2,0,0,2,0.33,2,2.2,3,19,19,7.6,23.9,0.08,465,303,162,530,465,774,14.4,8.4,3.4,0.13,0.15,0.17,1910,7.3,7.6
2026-4-22 17:00,19.4,12,-10.6,14.9,0,0,0,0,3,1013.4,1010.4,100,0,0,100,0.23,2,2.3,3,45,44,6.2,23.1,0.08,285,159,126,395,285,546,14.6,8.5,3.4,0.13,0.15,0.17,1880,7.1,7.6
2026-4-22 18:00,18.6,13,-10.4,14.2,0,0,0,0,2,1013.7,1010.7,68,0,31,53,0.14,1.9,2,3.1,87,83,5.7,21.8,0.08,112,31,81,143,112,293,14.8,8.5,3.4,0.13,0.15,0.17,490,6.8,8.1
2026-4-22 19:00,16.2,18,-8.3,12.1,0,0,0,0,3,1014.1,1011.1,80,0,11,77,0.09,1.5,2.1,3.8,143,132,3.9,20,0.08,14,2,12,25,14,51,14.9,8.5,3.4,0.13,0.15,0.17,105,6.2,8.3
2026-4-22 20:00,14.3,28,-4.2,11.2,0,0,0,0,3,1014.4,1011.4,99,0,11,99,0.02,1.2,0.9,2.2,170,143,3.9,20,0.07,0,0,0,0,0,0,14.8,8.5,3.4,0.13,0.15,0.17,45,6.2,9
2026-4-22 21:00,13.8,34,-2,11.3,0,0,0,0,3,1015.4,1012.4,98,0,0,98,0,1,0.3,0.4,338,360,1.4,18.2,0.07,0,0,0,0,0,0,14.9,8.6,3.4,0.13,0.15,0.17,35,6.6,9.3
2026-4-22 22:00,13,30,-4.2,9.3,0,0,0,0,3,1015.6,1012.6,87,0,0,87,0.06,1.1,2,2.9,76,73,3.5,16.7,0.07,0,0,0,0,0,0,14.8,8.6,3.4,0.13,0.15,0.17,85,5.6,9.5
2026-4-22 23:00,11.8,35,-3,8.1,0,0,0,0,3,1015.6,1012.6,99,0,0,99,0.06,0.9,2.4,4.3,95,108,4.3,15.4,0.07,0,0,0,0,0,0,14.8,8.6,3.4,0.13,0.15,0.17,75,5.2,9.5
2026-4-23 0:00,11,41,-1.8,7.5,0,0,0,0,2,1015.8,1012.8,66,0,0,66,0.04,0.8,2.1,4.5,123,124,4.2,14.2,0.07,0,0,0,0,0,0,14.8,8.6,3.4,0.13,0.15,0.17,80,5.1,9.7
2026-4-23 1:00,10.4,41,-2.2,6.6,0,0,0,0,1,1015.4,1012.3,28,0,0,28,0.05,0.7,2.6,5.1,118,129,4.6,13.2,0.07,0,0,0,0,0,0,14.6,8.6,3.4,0.13,0.15,0.17,90,4.6,9.6
2026-4-23 2:00,10.2,38,-3.6,6.6,0,0,0,0,1,1015.1,1012,20,0,0,20,0.04,0.8,1.8,4.2,114,130,4.7,12.6,0.07,0,0,0,0,0,0,14.5,8.6,3.4,0.13,0.15,0.17,65,4.1,9.5
2026-4-23 3:00,9,39,-4.3,5.7,0,0,0,0,0,1015,1011.9,0,0,0,0,0.02,0.7,1.1,3.3,111,131,3.2,11.6,0.07,0,0,0,0,0,0,14.4,8.6,3.4,0.13,0.15,0.17,45,3.3,9.3
2026-4-23 4:00,8.6,37,-5.1,5,0,0,0,0,0,1014.7,1011.6,0,0,0,0,0.03,0.7,1.7,4,129,144,2.9,10.8,0.07,0,0,0,0,0,0,14.2,8.6,3.4,0.13,0.15,0.17,55,2.9,9.1
2026-4-23 5:00,7.8,40,-5,4.3,0,0,0,0,0,1014.4,1011.3,1,0,1,0,0.02,0.6,1.3,4,141,157,3.2,10,0.07,0,0,0,0,0,0,14,8.6,3.4,0.13,0.15,0.17,45,2.4,9
2026-4-23 6:00,8.3,41,-4.1,4.9,0,0,0,0,0,1014.4,1011.3,2,0,0,2,0.04,0.6,1.3,3.6,121,156,2.3,9.5,0.07,27,5,22,50,27,91,13.8,8.6,3.5,0.13,0.15,0.17,40,2.9,8.6
2026-4-23 7:00,10.2,41,-2.6,6.9,0,0,0,0,0,1014.4,1011.3,0,0,0,0,0.09,0.7,1.5,3.6,120,151,3.5,10.1,0.07,147,61,86,238,147,348,13.6,8.7,3.5,0.13,0.15,0.17,105,4.4,8
2026-4-23 8:00,12.8,33,-2.8,9.5,0,0,0,0,0,1013.9,1010.9,0,0,0,0,0.18,1,1.5,2.5,154,156,4.5,12.8,0.06,321,186,135,422,321,596,13.2,8.7,3.5,0.13,0.14,0.17,240,5.8,7.4
2026-4-23 9:00,15.9,26,-3.4,11.8,0,0,0,0,0,1013.5,1010.5,0,0,0,0,0.31,1.3,2.9,4.1,170,171,7.5,14.8,0.06,501,333,168,551,501,818,13.2,8.7,3.5,0.13,0.14,0.17,610,7.2,7.5
2026-4-23 10:00,17.6,18,-7.2,12.7,0,0,0,0,0,1013.1,1010.1,0,0,0,0,0.43,1.7,4.6,6.4,176,177,11,16.8,0.06,653,462,191,628,653,996,13.2,8.7,3.5,0.13,0.14,0.17,900,7.1,7.7
2026-4-23 11:00,18.8,14,-9.4,13.7,0,0,0,0,0,1012.4,1009.4,0,0,0,0,0.52,1.9,5.5,7.7,183,184,12.9,18.8,0.06,763,557,206,673,763,1120,13.3,8.8,3.5,0.13,0.14,0.17,1015,7.1,7.4
2026-4-23 12:00,19.4,14,-9.2,14.2,0,0,0,0,0,1011.5,1008.6,0,0,0,0,0.56,2,6.3,8.9,184,185,14.6,20.4,0.06,819,606,213,695,819,1181,13.4,8.8,3.5,0.13,0.14,0.17,1005,7.4,7.5
2026-4-23 13:00,19.8,16,-6.6,14.6,0,0,0,0,0,1010.4,1007.5,0,0,0,0,0.56,1.9,6.5,9.3,187,188,15.2,21.6,0.06,813,601,212,693,813,1174,13.6,8.8,3.5,0.13,0.14,0.17,990,8.2,8.2
2026-4-23 14:00,19.4,20,-4.1,14.3,0,0,0,0,0,1009.4,1006.5,0,0,0,0,0.51,1.8,6.3,9,187,189,15.1,22.4,0.07,744,541,203,666,744,1101,13.8,8.8,3.5,0.13,0.14,0.17,955,8.7,8.2
2026-4-23 15:00,18.4,24,-2.6,12.8,0,0,0,0,0,1008.9,1005.9,0,0,0,0,0.44,1.6,6.6,9.6,183,186,14.9,22.5,0.07,624,437,187,613,624,965,14,8.8,3.5,0.13,0.14,0.17,660,8.7,8.6
2026-4-23 16:00,16.8,29,-1.4,11,0,0,0,0,0,1008.5,1005.5,0,0,0,0,0.34,1.4,6.6,9.9,183,185,14.9,21.9,0.07,463,302,161,526,463,777,14.2,8.8,3.5,0.13,0.14,0.17,505,8.2,9.1
2026-4-23 17:00,14.9,38,0.6,9.8,0,0,0,0,0,1008.6,1005.6,1,0,0,1,0.23,1.1,5.9,9.2,180,183,14.5,20.8,0.07,284,158,126,389,284,549,14.4,8.8,3.5,0.13,0.14,0.17,440,7.9,9.8
2026-4-23 18:00,13.2,46,1.8,8.8,0,0,0,0,1,1008.7,1005.7,27,0,0,27,0.14,0.8,4.9,12.6,171,193,12.7,19.2,0.07,118,43,75,196,118,297,14.4,8.8,3.5,0.13,0.14,0.17,430,7.4,10.8
2026-4-23 19:00,12.2,53,3,7.5,0,0,0,0,0,1008.8,1005.8,5,0,0,5,0.1,0.7,5.8,11.4,190,196,11.4,17.4,0.07,15,2,13,25,15,54,14.4,8.8,3.5,0.13,0.14,0.17,415,7.3,10.8
2026-4-23 20:00,11.9,54,3,7.7,0,0,0,0,2,1009.9,1006.9,69,0,0,69,0.07,0.6,4.9,8.9,195,201,11.5,17.4,0.05,0,0,0,0,0,0,14.4,8.8,3.5,0.13,0.14,0.17,380,7.2,13
2026-4-23 21:00,11.9,58,3.9,8,0,0,0,0,3,1010.5,1007.5,87,0,0,87,0.06,0.6,4.7,8.6,200,204,9.7,16,0.05,0,0,0,0,0,0,14.4,8.8,3.5,0.13,0.14,0.17,345,7.5,13.8
2026-4-23 22:00,11.7,62,4.6,8,0,0,0,0,2,1010.7,1007.7,50,0,0,50,0.05,0.5,4.5,8.4,203,208,9.5,14.9,0.05,0,0,0,0,0,0,14.3,8.8,3.5,0.13,0.14,0.17,305,7.7,14.5
2026-4-23 23:00,11.4,65,5.2,7.9,0,0,0,0,0,1010.4,1007.4,14,0,0,14,0.05,0.5,4.6,8.6,204,209,8.9,14,0.05,0,0,0,0,0,0,14.2,8.8,3.5,0.13,0.14,0.17,270,7.8,14.6
2026-4-24 0:00,11.3,69,5.8,7.7,0,0,0,0,0,1010.3,1007.3,2,0,0,2,0.04,0.4,4.9,9.1,207,211,9.5,13.2,0.05,0,0,0,0,0,0,14.1,8.9,3.5,0.13,0.14,0.17,245,8,14.6
2026-4-24 1:00,11.2,71,6.2,7.8,0,0,0,0,1,1009.9,1006.9,20,0,0,20,0.04,0.4,4.8,9.1,210,212,9.5,12.6,0.05,0,0,0,0,0,0,14,8.9,3.5,0.13,0.14,0.17,235,8.3,15.1
2026-4-24 2:00,11.4,73,6.8,8.1,0,0,0,0,1,1009.2,1006.2,47,0,0,47,0.03,0.4,4.8,9.1,210,212,9.4,12.5,0.05,0,0,0,0,0,0,14,8.9,3.5,0.13,0.14,0.17,255,8.6,16.5
2026-4-24 3:00,11.4,75,7.1,8.3,0,0,0,0,3,1009.1,1006.1,87,0,79,36,0.03,0.3,4.4,8.5,212,214,9.3,12.1,0.05,0,0,0,0,0,0,13.8,9,3.5,0.13,0.14,0.17,265,8.7,16.8
2026-4-24 4:00,11.2,76,7.2,8.5,0,0,0,0,3,1009.2,1006.2,95,0,91,48,0.02,0.3,4,7.9,215,216,8.5,11.8,0.05,0,0,0,0,0,0,13.7,9,3.5,0.13,0.14,0.17,245,8.7,17.1
2026-4-24 5:00,11.2,77,7.4,8.7,0,0,0,0,3,1009.1,1006.1,98,0,95,76,0.02,0.3,3.7,7.5,212,217,7.6,11.5,0.05,0,0,0,0,0,0,13.6,9,3.5,0.13,0.14,0.17,225,8.8,16.9
2026-4-24 6:00,11.9,75,7.6,9.4,0,0,0,0,3,1009.4,1006.4,98,0,41,96,0.04,0.3,3.6,7.2,212,217,7.1,11.5,0.05,26,2,24,20,26,96,13.4,9,3.6,0.13,0.14,0.17,230,9.3,16.2
2026-4-24 7:00,13.6,69,8,11.5,0,0,0,0,3,1009.7,1006.7,96,0,16,95,0.09,0.5,2.9,8,202,216,7,12.2,0.05,131,36,95,138,131,353,13.4,9,3.6,0.13,0.14,0.17,265,10.2,16.4
2026-4-24 8:00,16,62,8.6,14,0,0,0,0,3,1009.5,1006.5,95,0,13,95,0.18,0.7,3.1,5.1,200,205,7.2,14.2,0.05,283,124,159,279,283,601,13.1,9,3.6,0.13,0.14,0.17,370,11.6,16.7
2026-4-24 9:00,18.7,55,9.5,16.6,0,0,0,0,3,1009.5,1006.6,99,0,31,98,0.29,1,3.8,5.6,196,201,9,16.1,0.05,447,241,206,397,447,822,13.1,9,3.6,0.13,0.14,0.17,505,13.2,17.1
2026-4-24 10:00,20,53,10.2,17.7,0,0,0,0,3,1009.2,1006.3,99,0,67,99,0.37,1.1,4.8,6.8,182,187,11.3,18.2,0.05,573,323,250,437,573,1000,13.2,9,3.6,0.13,0.14,0.17,585,14.2,17.4
2026-4-24 11:00,19.7,54,10.2,17.4,0,0,0,0,3,1009.1,1006.2,100,0,95,100,0.38,1.1,5.1,7.3,177,181,12,19.8,0.05,600,273,327,329,600,1124,13.3,9,3.6,0.13,0.14,0.17,555,14,17.5
2026-4-24 12:00,19,53,9.2,16.5,0,0,0,0,3,1009.3,1006.4,100,0,99,100,0.32,1,4.5,6.4,170,177,12,20.6,0.05,474,104,370,119,474,1184,13.4,9,3.6,0.13,0.14,0.17,405,13.2,18.8
2026-4-24 13:00,17.2,56,8.4,14.2,0,0,0,0,3,1009,1006,100,0,24,100,0.26,0.9,5,7.5,169,174,11.5,20.6,0.05,367,76,291,87,367,1177,13.6,9,3.6,0.13,0.14,0.17,305,12,19.4
2026-4-24 14:00,17.2,56,8.4,14.5,0,0,0,0,3,1009.4,1006.4,100,1,74,100,0.25,0.9,4.4,6.7,172,176,11.3,20.6,0.06,361,58,303,71,361,1103,13.7,9,3.6,0.13,0.14,0.17,295,12.1,22.1
2026-4-24 15:00,16.7,56,8,14.4,0,0,0,0,3,1009.6,1006.6,100,0,99,100,0.19,0.8,3.5,5.3,176,183,9.8,20.2,0.06,237,28,209,39,237,968,13.8,9,3.6,0.13,0.14,0.17,255,11.6,21.7
